area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E02000119,8.88939792910633,3.4511025776897486,10.367458167962589,5.274017287334833,19.408795608449616,1.5216788717506238,182.7184510524711,1.5450328575298589,yea,msoa,1,2,3,1,3,3,7
E02000120,8.663892208991001,3.4304689348981987,9.574648733717007,5.091367804916247,16.424914479729427,1.5526533061391572,169.0601123168441,1.592370755889391,yea,msoa,0,0,2,0,2,2,0
E02000121,9.174950572297393,3.628980098945549,10.449106434541793,4.88783598058226,20.49409815170693,1.6467736457376454,188.79229135182985,1.5388943348898791,yea,msoa,1,1,3,4,4,4,4
E02000122,9.169147249454324,3.731123920812726,10.255158282495787,5.169297630190855,16.649926219244517,1.643392982041108,174.6121159879516,1.5745879659008732,yea,msoa,0,0,0,3,2,6,3
E02000123,9.106081226929136,3.6579487791620933,9.434671816087564,5.511297416945263,18.62399179511221,1.5432115338473238,182.90824220705017,1.5664728411025768,yea,msoa,1,2,3,1,3,3,7
E02000124,9.015129289015377,3.6250640619251002,9.85350313957637,5.28118978671638,16.756656184707197,1.5741860805831662,174.08759991446172,1.5819704018308725,yea,msoa,0,0,0,3,2,6,3
E02000125,8.860350830615111,3.5258621793781857,9.41036547285575,5.38019128725034,17.53578548091592,1.6233480163636236,175.96855458739543,1.5773797673920769,yea,msoa,0,0,0,3,0,6,1
E02000126,8.854389302142778,3.3741249408482927,10.268733840596434,5.051055590256452,18.2244380628586,1.5897556451462258,177.1600638859183,1.5568947936144122,yea,msoa,0,2,0,1,0,0,1
E02000127,8.965248680548946,3.4368997977073383,10.760819565913346,5.2723760779964834,18.84651573455925,1.5713260681095254,181.5705626596845,1.5598176343871957,yea,msoa,1,2,3,1,3,0,7
E02000128,8.714705140185892,3.3330694592797907,11.12428407877125,5.268266688918568,19.97550216956029,1.8210729305740945,184.37912442057427,1.569969911706211,yea,msoa,1,2,3,4,3,3,7
E02000130,8.793914921196231,3.5488736195113995,11.335169429854405,4.967555099894357,19.27506775600504,1.5701042236611806,181.6729981159435,1.5806358157466158,yea,msoa,1,2,3,1,3,0,7
E02000131,8.857628629720983,3.5135977568103764,10.184142899140301,5.210683226352564,17.609301579265882,1.5444565725768942,176.22660335489712,1.5907541055430636,yea,msoa,0,2,0,3,0,6,1
E02000132,8.887390421381628,3.4540820644155663,10.439042520812453,5.3715788335681705,18.04531986411591,1.6863698054836591,178.60934287100994,1.5844962324080618,yea,msoa,0,2,0,1,0,0,1
E02000133,9.277772188466065,3.5582864051001817,11.045713877505591,5.447223242742615,19.383440579029067,1.8064186017301247,187.6352936721588,1.5656244995590962,yea,msoa,1,1,3,4,4,3,4
E02000134,9.032847869839443,3.4376700281344212,10.571155755064606,5.244324703105627,18.688896778682,1.6842688542555684,181.63001161880283,1.5632207488662018,yea,msoa,1,2,3,1,3,0,7
E02000135,8.914783668915364,3.550599028579305,11.324045327743569,4.9010319699916645,18.210886512556407,1.4407773270001645,177.97091048168312,1.5767021889868638,yea,msoa,0,2,0,1,0,0,1
E02000136,9.124734383231226,3.624117475809496,11.072785066680861,5.301944991266113,18.8189525050598,1.6366113067346677,183.1319354423637,1.5606642825780197,yea,msoa,1,2,3,1,3,3,7
E02000137,8.768149177807413,3.3887190675034984,10.487213552221057,5.256619153190192,18.684893037554648,1.6706536730003212,180.52582253133218,1.6024377026713743,yea,msoa,0,2,0,1,0,0,1
E02000138,9.161648535564328,3.5423496386465785,11.089442677823772,5.43366785850145,19.10315116013824,1.7299537466716763,185.38537250819743,1.5691774845332818,yea,msoa,1,2,3,4,3,3,7
E02000139,9.173605132584136,3.702064985330268,11.611090641833618,5.197602719063063,19.31201044618144,1.6088099930034176,186.137388082272,1.5804411365467692,yea,msoa,1,1,3,4,3,3,4
E02000140,9.510687590065423,3.8002382422852685,12.541911739935601,5.244642636572829,20.557966425242807,1.5871704751744806,192.9747638526846,1.5311416662221158,yea,msoa,1,1,1,2,4,4,2
E02000141,9.928224929409804,3.791241153687279,11.712897014926801,5.073718434851483,18.853534166997303,1.4804850342882143,190.20042710413867,1.5533315855728242,yea,msoa,1,1,1,4,4,4,4
E02000142,9.106715515769483,3.49559377569611,10.907064709805779,5.3507021735423255,18.498308580915726,1.7172195417098859,182.19079867618998,1.5731224414609208,yea,msoa,1,2,3,1,3,0,7
E02000144,9.057100697389087,3.5404317060918697,11.287130132252411,5.2842206201114585,19.454731253732728,1.7519409103759993,185.55964031839645,1.5722865512486652,yea,msoa,1,2,3,4,3,3,4
E02000145,9.044904877465708,3.474789765315541,11.94814417776023,5.152302243045807,21.101050401897187,1.6340935935023508,190.89998185239148,1.540126593280455,yea,msoa,1,1,1,4,4,4,2
E02000146,8.975932138318719,3.43014908349817,10.635972400217689,5.482462620932269,19.6086791068128,1.7360511510378855,185.72489387809784,1.564871416332829,yea,msoa,1,2,3,4,3,3,4
E02000147,8.916967082732723,3.5041040646510337,10.543020915345751,5.349068490958669,18.391018722996368,1.6817109937590078,180.77228923349102,1.5971890980622911,yea,msoa,0,2,3,1,0,0,7
E02000148,9.341421121640304,3.634685320937424,12.113219500565718,5.289618868824012,20.201705107574774,1.7413817867573012,190.3185997645768,1.539122244555733,yea,msoa,1,1,1,4,4,4,4
E02000149,9.322351639107984,3.5301465347417587,11.822669057262724,5.502478694910958,19.89445332138003,1.6820882307369074,189.9974696232552,1.5558879374703734,yea,msoa,1,1,1,4,4,4,4
E02000150,9.349502667039397,3.5562455081422244,11.58414051094871,5.420802919708213,20.677528603313643,1.7373023582256957,193.01215986905478,1.5460220643859504,yea,msoa,1,1,1,2,4,4,2
E02000151,9.619082030286528,3.6805914763484577,12.606930893305448,5.258370492773636,21.00150175109689,1.8221970108025631,196.0254064662259,1.5309572677481047,yea,msoa,1,1,1,2,1,4,2
E02000152,9.240814154850046,3.4095996988335298,11.712335801229074,5.317619023716824,21.34017035261595,1.825899861965156,194.4405137678429,1.5436521829369882,yea,msoa,1,1,1,2,4,4,2
E02000153,9.043224701298552,3.459750452012982,11.631516002161712,5.461689127477052,20.784175803836078,1.754684523476617,191.66368573207143,1.5740277232989497,yea,msoa,1,1,1,2,4,4,2
E02000154,9.174412760654596,3.429885330011363,10.545935463772967,5.560901161725504,19.31156038040067,1.7624141532598014,186.77043874831486,1.5692536384771258,yea,msoa,1,1,3,4,3,3,4
E02000155,9.048855823242825,3.4241525901889,11.444028211209154,5.3599870178504085,20.390610161028032,1.7302231931094922,188.95710157532542,1.5522121213818016,yea,msoa,1,1,3,4,4,4,4
E02000156,8.968522503777736,3.4140195287043635,11.323750870330947,5.365919915671347,19.76192832078253,1.7068919125091575,185.63862295207005,1.5552927095981672,yea,msoa,1,2,3,4,3,3,4
E02000157,9.168542115539033,3.5195027605716485,11.268122138432275,5.562091637489877,20.564322986805106,1.8257487207109635,191.39273450513284,1.5498277406116312,yea,msoa,1,1,1,4,4,4,2
E02000158,9.529409740542537,3.6502037117758657,12.088530201187265,5.161513615195744,20.73360647840112,1.7009804776215591,194.0616438638622,1.5414092445265055,yea,msoa,1,1,1,2,4,4,2
E02000159,9.41630602838215,3.6225799005556056,11.289697673574278,5.444220593038844,19.61979022247956,1.7613334301165235,189.66754492032862,1.5576589750560172,yea,msoa,1,1,1,4,4,4,4
E02000160,9.049317329909888,3.4587227214382468,11.601753016687296,5.271188446726324,19.942322207958686,1.6804934531450475,187.2188299193761,1.564482690680308,yea,msoa,1,1,3,4,3,3,4
E02000161,8.870325400217839,3.3829224264888844,11.271914081674506,5.19896901176524,19.619924798507647,1.8194557661551047,183.52904562588085,1.5509422000689852,yea,msoa,1,2,3,4,3,3,7
E02000162,9.756587414108397,3.840087892493915,13.953263677480884,5.055505349221535,21.723622684178,1.6875932852048716,199.3324253196398,1.5192115445711174,yea,msoa,1,1,1,2,1,1,2
E02000163,9.735413828164653,3.7142275546522328,12.480992119979026,5.358832740213308,20.93667584392468,1.80192247076774,197.50168715504762,1.541901610977198,yea,msoa,1,1,1,2,1,1,2
E02000165,9.529714433030977,3.6427961765758363,12.643220560821707,5.2390195534049155,21.831927973663557,1.7803565620910546,198.38267007336273,1.5244944376427676,yea,msoa,1,1,1,2,1,1,2
E02000166,9.054185009287787,3.783184980071773,9.163440552182267,5.35572234927493,15.68310940677672,1.600518416991881,171.04488115169443,1.6043857391361287,yea,msoa,0,0,2,3,2,6,3
E02000167,9.070572141415447,3.6982361719105024,8.956322595312221,5.345923660505157,15.128059485618547,1.696222414222161,168.81404998711892,1.6015497342603773,yea,msoa,0,0,2,0,2,2,0
E02000168,8.90026110870073,3.52055182746406,9.230295706342641,5.398513779916153,16.438062312228922,1.6551004415880326,173.0366136398721,1.6113972252124469,yea,msoa,0,0,0,3,2,6,3
E02000169,8.795002892544423,3.5649914179271267,8.956071699678686,5.0935096246828495,14.83368260390219,1.6744697047509396,163.85892245854785,1.594045010484363,yea,msoa,0,0,2,0,5,2,0
E02000170,8.734108677507058,3.44760082878662,8.781720047781334,5.207661515721017,15.318083460667568,1.6474499819032309,166.13591684229178,1.610478920079211,yea,msoa,0,0,2,0,5,2,0
E02000171,9.359010660890947,3.7903071561909436,9.74050796003698,5.303395521856879,16.634928951160177,1.7354843721049125,177.4984689251534,1.5930324713060735,yea,msoa,0,2,0,1,0,0,1
E02000172,9.097792212458069,3.640187430561145,10.166454506145316,5.185237065668375,17.214768455997017,1.564254874698144,176.66791465363926,1.5853244326838607,yea,msoa,0,2,0,3,0,6,1
E02000173,8.89216860687663,3.5050779550534763,9.229852442215087,5.194620932830418,15.435236955228467,1.7630491349373736,167.73826386517982,1.5974192287378175,yea,msoa,0,0,2,0,5,2,0
E02000174,8.952885425887539,3.526244567542772,10.032819536851523,5.200580651609633,17.253650167044356,1.6547360155334558,175.53540523052575,1.58734939403232,yea,msoa,0,0,0,3,2,6,3
E02000175,8.744022653153772,3.4380601904740944,9.377140283540184,5.357594015682875,15.986677163216093,1.6742286819038608,169.0140891592295,1.5982418115728372,yea,msoa,0,0,2,0,2,2,0
E02000176,8.554879654416501,3.4272862705539118,8.83789029308342,5.125597990474315,14.75665581998032,1.6623961339218971,161.54351514986945,1.6034514660411114,yea,msoa,0,0,2,0,5,2,0
E02000177,8.633166518799829,3.370944829625462,9.654226552316342,5.254392709668539,17.0241148314891,1.6417648605131725,171.57056294354814,1.5871084095075838,yea,msoa,0,0,2,3,2,6,3
E02000178,8.85614629768502,3.491162157981083,10.107123503111122,5.262072448035911,17.367331710411165,1.5758104562078517,174.63175792405656,1.5705971525142437,yea,msoa,0,0,0,3,2,6,3
E02000179,8.402940876340423,3.469455696494754,9.029565952877554,4.942667551059693,14.551815705608748,1.6410042074196802,158.73685527691103,1.6058586812486724,yea,msoa,0,0,2,0,5,5,0
E02000180,8.885515795253298,3.516414638800562,9.821848038574641,5.215750140230457,16.900648518338347,1.595075008055607,173.89375190343586,1.6002043210372672,yea,msoa,0,0,0,3,2,6,3
E02000181,9.041417505600396,3.5190496640307667,9.210613132148943,5.4218947306381535,16.558062713663645,1.7001900860543435,174.6065395553436,1.600400542048502,yea,msoa,0,0,0,3,2,6,3
E02000182,8.463262347951527,3.426116339040055,9.679893092109973,4.9416282397842375,15.923007880826328,1.5683845305296382,164.0866463892274,1.5780702771763584,yea,msoa,0,0,2,0,5,2,0
E02000183,9.014514268457834,3.60601829986546,10.022978710552907,5.6235320851583435,15.934321304544305,1.580717046655545,172.0437790786744,1.5931900703845658,yea,msoa,0,0,2,3,2,6,3
E02000184,8.960019145198864,3.5653411146476195,10.803194211547362,5.038676076422754,18.68072606520072,1.5907973645641933,180.0720142716519,1.5568513291188355,yea,msoa,0,2,0,1,0,0,1
E02000185,8.801728528649344,3.5103812549765623,9.976054361680998,5.040497695139154,17.028081647834547,1.5610474558778424,172.30722752487418,1.5782108817239986,yea,msoa,0,0,2,3,2,6,3
E02000186,8.664098125403683,3.3200481361783236,9.844783107088345,5.402210730445824,17.285529196293723,1.6930963154492376,173.3796136543811,1.5859659522603278,yea,msoa,0,0,0,3,2,6,3
E02000187,8.629390441451154,3.3283747825124044,9.70528564057931,5.345299559630512,17.887695616699634,1.6172967638201456,174.91704365639018,1.571815088784208,yea,msoa,0,0,0,3,2,6,3
E02000188,8.991303131304658,3.5536759857598805,10.711236355803168,5.145538625490559,19.18057093621934,1.6447209940367482,182.60613660615826,1.5512206332567202,yea,msoa,1,2,3,1,3,3,7
E02000189,8.559537425675158,3.324564802310558,9.47712306523426,5.368108165299247,18.10185809450638,1.5808460976735788,175.10165836468494,1.5687037547919305,yea,msoa,0,0,0,3,2,6,3
E02000190,8.386405943744387,3.16762020673121,9.187379412740173,5.201988484308063,17.138799835314806,1.5578680997861043,170.00000411133405,1.6023357665136226,yea,msoa,0,0,2,3,2,2,3
E02000191,8.788303226467598,3.4239542139002364,9.485356870991355,5.352883816363902,16.164042551425677,1.641842626314389,170.54499250949874,1.6088492790854678,yea,msoa,0,0,2,3,2,2,3
E02000192,8.788730697715721,3.4357086094341063,10.375612444314944,5.0963395854392965,18.313065264624782,1.5904476932100495,177.4328973618837,1.568919481710816,yea,msoa,0,2,0,1,0,0,1
E02000193,8.676740411346836,3.3826401274174027,9.225064699311293,5.380449828359129,16.67838949180457,1.6241460482971901,171.59156524953494,1.606687113249475,yea,msoa,0,0,2,3,2,6,3
E02000194,8.853705246027115,3.4655026960623725,10.19354866957994,5.141440836470666,18.18326924819656,1.599491435887109,178.17225135131446,1.5836452300318924,yea,msoa,0,2,0,1,0,0,1
E02000195,8.819277252596265,3.4841566203235037,9.895511651713859,5.369664929750517,17.89878103103437,1.5974177124124171,177.18395147430206,1.5812950550293683,yea,msoa,0,2,0,3,0,0,1
E02000196,9.290769779039048,3.659398819685319,10.412768049865699,5.168154429824121,18.550206309763386,1.575822110194039,182.6958884873864,1.5454194479925791,yea,msoa,1,2,3,1,3,3,7
E02000197,9.092523892697656,3.5084972272053765,10.398441199908943,5.046344623036179,19.012998036105056,1.6379497838913584,182.64710381280238,1.5527584199008655,yea,msoa,1,2,3,1,3,3,7
E02000198,8.822913179697268,3.4037393533346134,11.068438051839614,5.135681646502348,19.27904336495261,1.570410572981818,181.52960792751125,1.5565723947924068,yea,msoa,1,2,3,1,3,0,7
E02000199,8.877399969942593,3.3712880851318534,10.449964360603348,5.218656652330383,19.086895507862067,1.593869379459309,181.87303839381144,1.5679022824684103,yea,msoa,1,2,3,1,3,0,7
E02000200,9.108646350524019,3.5332216955282165,10.775327270420757,5.193394239415257,18.690725986161773,1.6063896653506842,182.41784721521927,1.5691572999331511,yea,msoa,1,2,3,1,3,0,7
E02000201,8.900637867836087,3.5129061596993507,11.21543694001185,5.097750731491552,19.01235660465337,1.5142542411421862,180.99069556375733,1.5555236956145493,yea,msoa,1,2,3,1,0,0,7
E02000202,9.406139430130443,3.6045774411126974,11.353224571492705,5.043639647609922,19.41350053448359,1.6151445316819215,186.894771680578,1.5397131100745436,yea,msoa,1,1,3,4,3,3,4
E02000203,8.940176933697693,3.4199771851356267,10.883512911934393,5.212451309742632,19.486887430186087,1.6547909152737774,183.8266700715393,1.5579027366733085,yea,msoa,1,2,3,4,3,3,7
E02000204,9.888345285461499,3.9054658330159135,12.58810087470216,5.00921790135187,20.957715359352825,1.6291196160161363,197.146839376908,1.5170479046041545,yea,msoa,1,1,1,2,1,1,2
E02000206,9.612781949046862,3.6799454895177184,11.011983888884249,5.041792542287516,19.12990125078104,1.5701925386748248,188.04117240962918,1.5494909195111348,yea,msoa,1,1,3,4,4,3,4
E02000207,8.944583259664194,3.5708112233414466,11.156021069752017,5.22194642008733,19.0268305974807,1.5036528158977278,181.55343497360872,1.5473300169968658,yea,msoa,1,2,3,1,3,0,7
E02000208,9.033597429125669,3.44881502665446,11.076514174679305,5.134709282048976,19.191878830154604,1.5572693936524775,182.80080577083808,1.5453262716060232,yea,msoa,1,2,3,1,3,3,7
E02000209,9.022314485996118,3.4596592347845823,10.7242943828559,5.011543556804137,18.182297964983754,1.4507764876632063,177.94258655916562,1.5416114092002853,yea,msoa,0,2,0,1,0,0,1
E02000210,8.857819706738349,3.398815163266558,11.3937381536974,5.208675508846087,19.715530760230827,1.628151058996404,184.17702000541584,1.5633247869035585,yea,msoa,1,2,3,4,3,3,7
E02000211,9.63350678462912,3.7086222023283018,12.450552512857941,5.352579212526618,21.719502343463727,1.7272849193392317,199.380080815744,1.5303314293380437,yea,msoa,1,1,1,2,1,1,2
E02000212,9.376980620080069,3.588501760936674,11.617022959526654,4.795320721310084,19.314556879197905,1.5520319085467182,184.96252427687318,1.5238911128277142,yea,msoa,1,2,3,4,3,3,7
E02000213,9.050157853885901,3.3192135887651206,11.199434729579306,5.088701613896732,18.542421337933586,1.5721280029568028,180.28827267415988,1.5508449798350523,yea,msoa,0,2,0,1,0,0,1
E02000214,8.323903671269079,3.255455372179653,12.559904513300905,4.2707054563826325,17.645165543953677,1.3587979117547873,166.09028761822668,1.5162995241704578,yea,msoa,0,0,2,0,5,2,0
E02000215,9.147653790198571,3.4737667559985854,11.031513591116925,5.25985413476259,19.01259290454436,1.7058393312914737,184.292472073651,1.5669456637726555,yea,msoa,1,2,3,4,3,3,7
E02000216,9.158188026319287,3.4006339389678435,10.638199940428507,5.333822533914362,18.869161409113964,1.7729062305380492,183.9629833562492,1.5649293602635843,yea,msoa,1,2,3,4,3,3,7
E02000217,9.27018009669,3.547683147213554,11.216100427844873,5.2971975348688725,19.643746659872374,1.6797732573405155,187.7031251931663,1.551830431052322,yea,msoa,1,1,3,4,4,3,4
E02000218,8.853397523219883,3.3757147199554387,11.44461649310395,5.227578665916004,19.872009287925405,1.637934140163242,184.45008070700038,1.5515834632296848,yea,msoa,1,2,3,4,3,3,7
E02000219,9.693361282660142,3.700935629454108,11.99425486935797,5.268354156769548,21.407368883610033,1.8116648456056992,198.5016203315892,1.5321656043558325,yea,msoa,1,1,1,2,1,1,2
E02000220,8.954134161208213,3.3971925620631676,10.317602220375234,5.238933183726048,18.40729323098348,1.6597686838498569,179.91214119803232,1.5705970937091258,yea,msoa,0,2,0,1,0,0,1
E02000221,9.52049774023526,3.5916124652159302,12.302391403026887,5.001719789220208,19.518644688073394,1.6322672640075853,188.3266662397205,1.5398424463208218,yea,msoa,1,1,3,4,4,3,4
